"agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","end_date","count_nu"
"USGS","04214420","BUFFALO CREEK TRIBUTARY NEAR EAST AURORA NY","ST",42.79339307,-78.5925251,"S","NAD83",NA,NA,NA,"04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-07-04,1964-09-08,4
"USGS","04214470","BUFFALO CREEK AT ELMA NY","ST",42.84867036,-78.6408605,"S","NAD83",NA,NA,NA,"04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1963-07-05,2
"USGS","04214480","BUFFALO CREEK NEAR BLOSSOM NY","ST",42.8447813,-78.676695,"S","NAD83",NA,NA,NA,"04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1987-04-15,1987-12-09,8
"USGS","04214500","BUFFALO CREEK AT GARDENVILLE NY","ST",42.8546111,-78.7564167,"1","NAD83",603.11,0.01,"NAVD88","04120103","dv","00060","00003","105557",NA,"wat",NA,"1645423","0",1938-10-01,2023-10-06,29225
"USGS","04214500","BUFFALO CREEK AT GARDENVILLE NY","ST",42.8546111,-78.7564167,"1","NAD83",603.11,0.01,"NAVD88","04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1951-06-20,1972-09-19,106
"USGS","04214500","BUFFALO CREEK AT GARDENVILLE NY","ST",42.8546111,-78.7564167,"1","NAD83",603.11,0.01,"NAVD88","04120103","uv","00060",NA,"107542",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","04214740","CAYUGA CREEK NEAR ALDEN NY","ST",42.8800596,-78.52169,"S","NAD83",NA,NA,NA,"04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1987-04-15,1987-12-09,8
"USGS","04214980","LITTLE BUFFALO CREEK AT EAST LANCASTER NY","ST",42.87944444,-78.6072222,"S","NAD83",NA,NA,NA,"04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-07-27,1972-06-07,3
"USGS","04215000","CAYUGA CREEK NEAR LANCASTER NY","ST",42.8900833,-78.6449444,"1","NAD83",671.51,0.01,"NAVD88","04120103","dv","00060","00003","105558",NA,"wat",NA,"1645423","0",1938-09-15,2023-10-06,29030
"USGS","04215000","CAYUGA CREEK NEAR LANCASTER NY","ST",42.8900833,-78.6449444,"1","NAD83",671.51,0.01,"NAVD88","04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1951-06-20,1964-04-16,5
"USGS","04215000","CAYUGA CREEK NEAR LANCASTER NY","ST",42.8900833,-78.6449444,"1","NAD83",671.51,0.01,"NAVD88","04120103","uv","00060",NA,"107545",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","04215250","WEST BRANCH CAZENOVIA C NR EAST AURORA NY","ST",42.75444444,-78.65138889,"S","NAD83",NA,NA,NA,"04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1972-06-19,5
"USGS","04215350","EAST BRANCH CAZENOVIA CR AT SOUTH WALES NY","ST",42.7033333,-78.5802778,"S","NAD83",NA,NA,NA,"04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1972-06-19,7
"USGS","04215500","CAZENOVIA CREEK AT EBENEZER NY","ST",42.82952778,-78.7750278,"1","NAD83",603.8,0.01,"NAVD88","04120103","dv","00060","00003","105559",NA,"wat",NA,"1645423","0",1940-06-24,2023-10-06,30420
"USGS","04215500","CAZENOVIA CREEK AT EBENEZER NY","ST",42.82952778,-78.7750278,"1","NAD83",603.8,0.01,"NAVD88","04120103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1951-06-20,1964-04-16,5
"USGS","04215500","CAZENOVIA CREEK AT EBENEZER NY","ST",42.82952778,-78.7750278,"1","NAD83",603.8,0.01,"NAVD88","04120103","uv","00060",NA,"107548",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","04216000","NIAGARA RIVER AT BUFFALO NY","ST",42.87777778,-78.91638889,"S","NAD83",NA,NA,NA,"04120200","dv","00060","00003","217733","[From USACOE Buffalo]","wat",NA,"1645423","0",1926-01-01,2023-07-31,35638
"USGS","04216060","NIAGARA RIVER AT ANDERSON PARK AT BUFFALO, NY","LK",42.91477979,-78.9030923,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1987-04-14,1988-11-14,17
"USGS","04216200","SCAJAQUADA CREEK AT BUFFALO NY","ST",42.91138889,-78.7955556,"S","NAD83",626.26,0.01,"NGVD29","04120104","dv","00060","00003","105562",NA,"wat",NA,"1645423","0",1957-03-01,1994-09-30,13728
"USGS","04216200","SCAJAQUADA CREEK AT BUFFALO NY","ST",42.91138889,-78.7955556,"S","NAD83",626.26,0.01,"NGVD29","04120104","uv","00060",NA,"221480",NA,"wat",NA,"1645423","0",1990-10-01,1994-09-14,1444
"USGS","04216400","TONAWANDA CREEK NEAR JOHNSONBURG NY","ST",42.71805556,-78.3219444,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1972-06-20,7
"USGS","04216418","TONAWANDA CREEK AT ATTICA NY","ST",42.86469444,-78.2834167,"1","NAD83",954.1,0.01,"NAVD88","04120104","dv","00060","00003","105565",NA,"wat",NA,"1645423","0",1977-10-01,2023-10-06,16807
"USGS","04216418","TONAWANDA CREEK AT ATTICA NY","ST",42.86469444,-78.2834167,"1","NAD83",954.1,0.01,"NAVD88","04120104","uv","00060",NA,"107551",NA,"wat",NA,"1645423","0",1990-10-29,2023-10-07,12031
"USGS","04216420","TONAWANDA CREEK NEAR ATTICA NY","ST",42.87728226,-78.2577941,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1963-07-02,2
"USGS","04216460","L TONAWANDA C TRIB 4(DERSAM GULF) NR DALE NY","ST",42.8364494,-78.1691798,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1963-07-02,2
"USGS","04216500","LITTLE TONAWANDA CREEK AT LINDEN NY","ST",42.87694444,-78.1630556,"S","NAD83",1081.62,0.01,"NGVD29","04120104","dv","00060","00003","105566",NA,"wat",NA,"1645423","0",1912-08-01,1992-09-30,25872
"USGS","04216500","LITTLE TONAWANDA CREEK AT LINDEN NY","ST",42.87694444,-78.1630556,"S","NAD83",1081.62,0.01,"NGVD29","04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1964-03-05,3
"USGS","04216500","LITTLE TONAWANDA CREEK AT LINDEN NY","ST",42.87694444,-78.1630556,"S","NAD83",1081.62,0.01,"NGVD29","04120104","uv","00060",NA,"221481",NA,"wat",NA,"1645423","0",1990-10-01,1992-09-29,729
"USGS","04217000","TONAWANDA CREEK AT BATAVIA NY","ST",42.99713889,-78.1881667,"1","NAD83",875.84,0.01,"NAVD88","04120104","dv","00060","00003","105567",NA,"wat",NA,"1645423","0",1944-07-30,2023-10-06,28558
"USGS","04217000","TONAWANDA CREEK AT BATAVIA NY","ST",42.99713889,-78.1881667,"1","NAD83",875.84,0.01,"NAVD88","04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1956-08-13,1971-03-16,6
"USGS","04217000","TONAWANDA CREEK AT BATAVIA NY","ST",42.99713889,-78.1881667,"1","NAD83",875.84,0.01,"NAVD88","04120104","uv","00060",NA,"107553",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","04217122","TONAWANDA CR NEAR EAST PEMBROKE NY","ST",42.999504,-78.3102973,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1987-04-15,1988-10-03,16
"USGS","04217400","TONAWANDA CREEK AT INDIAN FALLS NY","ST",43.02728146,-78.3975218,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1964-04-16,3
"USGS","04217500","TONAWANDA CREEK NEAR ALABAMA NY","ST",43.0911111,-78.45388889,"S","NAD83",605.93,0.01,"NGVD29","04120104","dv","00060","00003","105568",NA,"wat",NA,"1645423","0",1955-10-01,1989-09-29,12418
"USGS","04217500","TONAWANDA CREEK NEAR ALABAMA NY","ST",43.0911111,-78.45388889,"S","NAD83",605.93,0.01,"NGVD29","04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1964-04-16,4
"USGS","04217700","MURDER CREEK AT PEMBROKE NY","ST",42.9936111,-78.4352778,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1972-06-07,6
"USGS","04217750","MURDER CREEK NEAR AKRON NY","ST",43.04694444,-78.5127778,"S","NAD83",623.78,0.01,"NGVD29","04120104","dv","00060","00003","105569",NA,"wat",NA,"1645423","0",1982-11-01,1999-09-29,6177
"USGS","04217750","MURDER CREEK NEAR AKRON NY","ST",43.04694444,-78.5127778,"S","NAD83",623.78,0.01,"NGVD29","04120104","uv","00060",NA,"221482",NA,"wat",NA,"1645423","0",1990-10-01,1999-09-30,3286
"USGS","04218000","TONAWANDA CREEK AT RAPIDS NY","ST",43.0935,-78.6361667,"1","NAD83",570.7,0.01,"NAVD88","04120104","dv","00060","00003","105570",NA,"wat",NA,"1645423","0",1955-08-01,2023-10-06,19792
"USGS","04218000","TONAWANDA CREEK AT RAPIDS NY","ST",43.0935,-78.6361667,"1","NAD83",570.7,0.01,"NAVD88","04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1964-04-16,4
"USGS","04218000","TONAWANDA CREEK AT RAPIDS NY","ST",43.0935,-78.6361667,"1","NAD83",570.7,0.01,"NAVD88","04120104","uv","00060",NA,"107556",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","04218030","TONAWANDA CREEK AT MILLERSPORT NY","ST",43.0861687,-78.6969757,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1951-06-20,1951-06-20,1
"USGS","04218035","MUD CREEK AT WOLCOTTSVILLE NY","ST",43.12033618,-78.518081,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-05-06,1964-05-06,1
"USGS","04218054","TONAWANDA CREEK AT PENDLETON NY","ST",43.08616856,-78.7275323,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1987-04-15,1988-10-03,16
"USGS","04218200","RANSOM CREEK NEAR WENDELVILLE NY","ST",43.0522222,-78.7394444,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1971-08-17,1972-06-19,2
"USGS","04218450","ELLICOTT CREEK AT MILLGROVE NY","ST",42.9358333,-78.55138889,"S","NAD83",NA,NA,NA,"04120104","dv","00060","00003","105571",NA,"wat",NA,"1645423","0",1963-03-01,1968-09-29,2040
"USGS","04218450","ELLICOTT CREEK AT MILLGROVE NY","ST",42.9358333,-78.55138889,"S","NAD83",NA,NA,NA,"04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1964-04-16,3
"USGS","04218500","ELLICOTT CREEK AT WILLIAMSVILLE NY","ST",42.95277778,-78.7372222,"S","NAD83",668.93,0.01,"NGVD29","04120104","dv","00060","00003","105572",NA,"wat",NA,"1645423","0",1955-10-01,1972-09-29,6209
"USGS","04218500","ELLICOTT CREEK AT WILLIAMSVILLE NY","ST",42.95277778,-78.7372222,"S","NAD83",668.93,0.01,"NGVD29","04120104","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1963-05-08,1964-04-16,5
"USGS","04218518","ELLICOTT CREEK BELOW WILLIAMSVILLE NY","ST",42.97794444,-78.7636944,"1","NAD83",585.95,0.01,"NAVD88","04120104","dv","00060","00003","105573",NA,"wat",NA,"1645423","0",1972-10-01,2023-10-06,18633
"USGS","04218518","ELLICOTT CREEK BELOW WILLIAMSVILLE NY","ST",42.97794444,-78.7636944,"1","NAD83",585.95,0.01,"NAVD88","04120104","uv","00060",NA,"107558",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","04218592","DONNER BROOK NEAR LOCKPORT, N.Y.","ST",43.12311279,-78.73003279,"S","NAD83",NA,NA,NA,"04120104","dv","00060","00003","105574",NA,"wat",NA,"1645423","0",1977-11-01,1978-09-30,213
"USGS","04218601","ERIE (BARGE) C ABV HALLS WASTE WEIR AT LOCKPORT NY","ST",43.17469444,-78.6890556,"1","NAD83",502.1,0.07,"NAVD88","04130001","dv","00060","00003","308445",NA,"wat",NA,"1645423","0",2021-05-07,2023-10-06,595
"USGS","04218601","ERIE (BARGE) C ABV HALLS WASTE WEIR AT LOCKPORT NY","ST",43.17469444,-78.6890556,"1","NAD83",502.1,0.07,"NAVD88","04130001","uv","00060",NA,"285968",NA,"wat",NA,"1645423","0",2021-05-06,2023-10-07,884
"USGS","04218610","ERIE(BARGE)CANAL AT GASPORT NY","ST",43.1995021,-78.5761394,"S","NAD83",NA,NA,NA,"04130001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-10-02,1970-10-02,1
"USGS","04218700","ERIE(BARGE)CANAL(W OF GENESEE R)AT ROCHESTER NY","ST",43.1256111,-77.6501111,"1","NAD83",494.41,0.1,"NAVD88","04130003","dv","00060","00003","307924",NA,"wat",NA,"1645423","0",2021-05-04,2023-10-06,592
"USGS","04218700","ERIE(BARGE)CANAL(W OF GENESEE R)AT ROCHESTER NY","ST",43.1256111,-77.6501111,"1","NAD83",494.41,0.1,"NAVD88","04130003","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1958-10-06,1970-10-01,13
"USGS","04218700","ERIE(BARGE)CANAL(W OF GENESEE R)AT ROCHESTER NY","ST",43.1256111,-77.6501111,"1","NAD83",494.41,0.1,"NAVD88","04130003","uv","00060",NA,"285961",NA,"wat",NA,"1645423","0",2021-05-04,2023-10-07,886
"USGS","04218740","ERIE CANAL (EAST OF GENESEE R) AT ROCHESTER NY","ST",43.11700679,-77.63333488,"S","NAD83",NA,NA,NA,"04140101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-10-01,1970-10-01,1
"USGS","04218999","ERIE (BARGE) CANAL DIVERSION AT LOCK 30","ST",43.07330556,-77.30188889,"1","NAD83",NA,NA,NA,"04140201","dv","00060","00003","247036",NA,"wat",NA,"1645423","0",2018-10-01,2022-10-18,643
"USGS","04219000","ERIE (BARGE) CANAL AT LOCK 30 AT MACEDON NY","ST",43.07177778,-77.2969722,"1","NAD83",447,0.01,"NAVD88","04140201","dv","00060","00003","170900",NA,"wat",NA,"1645423","0",1919-11-01,2023-10-06,21134
"USGS","04219000","ERIE (BARGE) CANAL AT LOCK 30 AT MACEDON NY","ST",43.07177778,-77.2969722,"1","NAD83",447,0.01,"NAVD88","04140201","uv","00060",NA,"229089","[Bypass discharge only]","wat",NA,"1645423","0",2007-10-01,2023-10-07,5850
"USGS","04219640","NIAGARA RIVER (LAKE ONTARIO) AT FORT NIAGARA NY","ST",43.2694988,-79.064214,"S","NAD83",NA,NA,NA,"04150200","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1973-10-24,1995-08-10,154
"USGS","04219735","EIGHTEENMILE CREEK AT LOCKPORT NY","ST",43.19394586,-78.70919959,"S","NAD83",NA,NA,NA,"04130001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-08-03,1971-05-08,4
"USGS","04219767","EIGHTEENMILE CREEK AT NEWFANE NY","ST",43.25255556,-78.6978611,"1","NAD83",332.33,0.1,"NAVD88","04130001","uv","00060",NA,"318549",NA,"wat",NA,"1645423","0",2018-04-17,2023-10-07,1999
"USGS","04219768","EIGHTEENMILE CREEK AT BURT NY","ST",43.31380556,-78.7154167,"1","NAD83",244.48,0.01,"NAVD88","04130001","dv","00060","00003","105576",NA,"wat",NA,"1645423","0",2011-08-12,2023-10-06,4439
"USGS","04219768","EIGHTEENMILE CREEK AT BURT NY","ST",43.31380556,-78.7154167,"1","NAD83",244.48,0.01,"NAVD88","04130001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",2020-03-12,2020-03-12,1
"USGS","04219768","EIGHTEENMILE CREEK AT BURT NY","ST",43.31380556,-78.7154167,"1","NAD83",244.48,0.01,"NAVD88","04130001","uv","00060",NA,"107562",NA,"wat",NA,"1645423","0",2011-08-12,2023-10-07,4439
"USGS","04219915","JOHNSON CREEK AT KUCKVILLE NY","ST",43.3608333,-78.2645278,"1","NAD83",235.45,0.01,"NAVD88","04130001","dv","00060","00003","282998",NA,"wat",NA,"1645423","0",2020-09-25,2023-10-06,1107
"USGS","04219915","JOHNSON CREEK AT KUCKVILLE NY","ST",43.3608333,-78.2645278,"1","NAD83",235.45,0.01,"NAVD88","04130001","uv","00060",NA,"282320",NA,"wat",NA,"1645423","0",2020-09-24,2023-10-07,1108
"USGS","04219940","MANNING MUCKLAND CREEK NEAR BARRE CENTER NY","ST",43.17027778,-78.1341667,"S","NAD83",639.38,0.01,"NGVD29","04130001","dv","00060","00003","105577",NA,"wat",NA,"1645423","0",1974-05-23,1978-09-29,1442
"USGS","04220045","OAK ORCHARD CREEK NEAR SHELBY NY","ST",43.17430556,-78.38638889,"1","NAD83",598.22,0.01,"NAVD88","04130001","dv","00060","00003","105578",NA,"wat",NA,"1645423","0",2008-12-04,2023-10-06,5420
"USGS","04220045","OAK ORCHARD CREEK NEAR SHELBY NY","ST",43.17430556,-78.38638889,"1","NAD83",598.22,0.01,"NAVD88","04130001","uv","00060",NA,"107565",NA,"wat",NA,"1645423","0",2008-12-04,2023-10-07,5420
"USGS","0422016550","OAK ORCHARD CREEK NEAR KENYONVILLE NY","ST",43.301,-78.3104444,"1","NAD83",327.43,0.08,"NAVD88","04130001","dv","00060","00003","105579",NA,"wat",NA,"1645423","0",2012-08-18,2023-10-06,4067
"USGS","0422016550","OAK ORCHARD CREEK NEAR KENYONVILLE NY","ST",43.301,-78.3104444,"1","NAD83",327.43,0.08,"NAVD88","04130001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",2012-11-06,2019-08-28,84
"USGS","0422016550","OAK ORCHARD CREEK NEAR KENYONVILLE NY","ST",43.301,-78.3104444,"1","NAD83",327.43,0.08,"NAVD88","04130001","uv","00060",NA,"107568",NA,"wat",NA,"1645423","0",2012-08-18,2023-10-07,4067
"USGS","0422018610","OAK ORCHARD CREEK AT THE BRIDGES NY","ST",43.35330556,-78.1930556,"1","NAD83",229.39,0.01,"NAVD88","04130001","dv","00060","00003","275947",NA,"wat",NA,"1645423","0",2020-09-25,2023-10-06,1107
"USGS","0422018610","OAK ORCHARD CREEK AT THE BRIDGES NY","ST",43.35330556,-78.1930556,"1","NAD83",229.39,0.01,"NAVD88","04130001","uv","00060",NA,"275943",NA,"wat",NA,"1645423","0",2020-09-24,2023-10-07,1108
"USGS","04220223","SANDY CREEK AT NORTH HAMLIN NY","ST",43.3390833,-77.9152222,"1","NAD83",252.67,0.01,"NAVD88","04130001","dv","00060","00003","232469",NA,"wat",NA,"1645423","0",2017-10-05,2023-10-06,2193
"USGS","04220223","SANDY CREEK AT NORTH HAMLIN NY","ST",43.3390833,-77.9152222,"1","NAD83",252.67,0.01,"NAVD88","04130001","uv","00060",NA,"222755",NA,"wat",NA,"1645423","0",2017-10-04,2023-10-07,2194
"USGS","04220250","WEST CREEK NEAR HILTON NY","ST",43.30277778,-77.8136111,"S","NAD83",261.53,0.01,"NGVD29","04130001","dv","00060","00003","105580",NA,"wat",NA,"1645423","0",1957-10-01,2010-09-29,4878
"USGS","04220250","WEST CREEK NEAR HILTON NY","ST",43.30277778,-77.8136111,"S","NAD83",261.53,0.01,"NGVD29","04130001","uv","00060",NA,"221484",NA,"wat",NA,"1645423","0",2004-05-22,2010-09-30,2322
"USGS","04220252","WEST CREEK AT HILTON NY","ST",43.30839378,-77.7747308,"S","NAD83",NA,NA,NA,"04130001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-08-03,1971-05-03,4
"USGS","0422026250","NORTHRUP CREEK AT NORTH GREECE NY","ST",43.2538611,-77.7420833,"1","NAD83",305.23,0.01,"NAVD88","04130001","dv","00060","00003","105581",NA,"wat",NA,"1645423","0",1989-10-01,2023-10-06,12424
"USGS","0422026250","NORTHRUP CREEK AT NORTH GREECE NY","ST",43.2538611,-77.7420833,"1","NAD83",305.23,0.01,"NAVD88","04130001","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1989-10-01,2020-06-10,986
"USGS","0422026250","NORTHRUP CREEK AT NORTH GREECE NY","ST",43.2538611,-77.7420833,"1","NAD83",305.23,0.01,"NAVD88","04130001","uv","00060",NA,"107572",NA,"wat",NA,"1645423","0",1989-10-30,2023-10-07,12395
"USGS","0422027430","ROUND POND CREEK AT STRAUB ROAD AT GREECE NY","ST",43.19805556,-77.7108611,"1","NAD83",435.23,0.1,"NAVD88","04130001","dv","00060","00003","298854",NA,"wat",NA,"1645423","0",2021-05-21,2023-10-06,869
"USGS","0422027430","ROUND POND CREEK AT STRAUB ROAD AT GREECE NY","ST",43.19805556,-77.7108611,"1","NAD83",435.23,0.1,"NAVD88","04130001","uv","00060",NA,"290028",NA,"wat",NA,"1645423","0",2021-05-20,2023-10-07,870
"USGS","04220370","CRYDER CREEK AT PAYNESVILLE NY","ST",42.00812338,-77.8413858,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1954-04-06,1972-06-19,5
"USGS","04220371","GENESEE RIVER AT SHONGO NY","ST",42.01506767,-77.8769429,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-08-02,1971-05-02,4
"USGS","04220374","REDWATER CREEK TRIBUTARY AT STONE DAM NY","ST",42.02923408,-77.94277898,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-11-23,1966-11-23,1
"USGS","04220390","MARSH CREEK AT MAPES NY","ST",42.04840097,-77.9311119,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-08-11,1972-06-09,3
"USGS","04220410","FORD BROOK AT STANNARDS NY","ST",42.0675678,-77.9283341,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-09-23,1972-06-09,4
"USGS","04220430","CHENUNDA CREEK AT STANNARDS NY","ST",42.08506805,-77.9097223,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1954-04-06,1972-06-09,6
"USGS","04220450","DYKE CREEK NEAR WEST GREENWOOD NY","ST",42.1447222,-77.735,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-09-22,1972-06-08,4
"USGS","04220455","QUIG HOLLOW BROOK NEAR ANDOVER NY","ST",42.1458333,-77.7566667,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-09-22,1972-06-08,4
"USGS","04220470","DYKE CREEK NEAR ANDOVER NY","ST",42.14916667,-77.82,"S","NAD83",NA,NA,NA,"04130002","dv","00060","00003","105585",NA,"wat",NA,"1645423","0",1964-03-01,1968-09-29,1674
"USGS","04220480","ELM VALLEY CR (HESS RD) NR ELM VALLEY NY","ST",42.18784697,-77.8497202,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-09-23,1972-06-08,3
"USGS","04220500","DYKE CR AT WELLSVILLE NY","ST",42.12055556,-77.9366667,"S","NAD83",1492.18,0.01,"NGVD29","04130002","dv","00060","00003","105586",NA,"wat",NA,"1645423","0",1955-10-01,1960-09-29,1826
"USGS","04221000","GENESEE RIVER AT WELLSVILLE NY","ST",42.1222222,-77.9572222,"S","NAD83",1469.51,0.01,"NAVD88","04130002","dv","00060","00003","105587",NA,"wat",NA,"1645423","0",1955-10-01,2023-10-06,19728
"USGS","04221000","GENESEE RIVER AT WELLSVILLE NY","ST",42.1222222,-77.9572222,"S","NAD83",1469.51,0.01,"NAVD88","04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1972-06-29,1972-06-29,1
"USGS","04221000","GENESEE RIVER AT WELLSVILLE NY","ST",42.1222222,-77.9572222,"S","NAD83",1469.51,0.01,"NAVD88","04130002","uv","00060",NA,"107576",NA,"wat",NA,"1645423","0",1986-07-25,2023-10-07,13588
"USGS","04221200","BRIMMER BROOK NEAR WELLSVILLE NY","ST",42.125068,-77.9783366,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-09-21,1972-06-08,4
"USGS","04221500","GENESEE RIVER AT SCIO NY","ST",42.16388889,-77.9802778,"S","NAD83",1438.83,0.01,"NGVD29","04130002","dv","00060","00003","105590",NA,"wat",NA,"1645423","0",1916-10-01,1972-09-29,20453
"USGS","04221500","GENESEE RIVER AT SCIO NY","ST",42.16388889,-77.9802778,"S","NAD83",1438.83,0.01,"NGVD29","04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-04-10,1971-03-16,2
"USGS","04221510","VANDERMARK CREEK NEAR SCIO NY","ST",42.1672222,-77.9583333,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-09-21,1972-06-08,4
"USGS","04221520","KNIGHT CREEK AT SCIO NY","ST",42.17090167,-77.9877818,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1954-04-16,1972-06-09,6
"USGS","04221560","PHILLIPS CREEK NEAR BELMONT NY","ST",42.23979098,-78.0147278,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-09-21,1972-06-09,4
"USGS","04221600","VAN CAMPEN CREEK AT FRIENDSHIP NY","ST",42.20638889,-78.1286111,"S","NAD83",1474.68,0.01,"NGVD29","04130002","dv","00060","00003","105591",NA,"wat",NA,"1645423","0",1964-02-01,1968-09-29,1703
"USGS","04221600","VAN CAMPEN CREEK AT FRIENDSHIP NY","ST",42.20638889,-78.1286111,"S","NAD83",1474.68,0.01,"NGVD29","04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1954-04-07,1964-09-21,3
"USGS","04221650","BLACK CREEK AT BENNETTS NY","ST",42.32201248,-77.9419468,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-08-12,1972-06-09,3
"USGS","04221700","ANGELICA CREEK NEAR ANGELICA, N.Y.","ST",42.31055556,-78.0375,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1954-04-08,1954-08-13,2
"USGS","04221710","BAKER CREEK NEAR ANGELICA NY","ST",42.3086111,-78.0436111,"S","NAD83",NA,NA,NA,"04130002","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-09-17,1972-06-09,4
"USGS","04221720","ANGELICA CREEK AT TRANSIT BRIDGE NY","ST",42.29527778,-78.0575,"S","NAD83",NA,NA,NA,"04130002","dv","00060","00003","105592",NA,"wat",NA,"1645423","0",1964-03-01,1968-09-29,1674
